"","x","y","Total_Cu","Total_Fe","Total_Mn","Total_Zn","Total_Co","Total_Ni","Micronutrient","AMS_upland.micronutrient","AMS_upland.micronutrient_126","AMS_upland.micronutrient_370","AMS_paddy.micronutrient","AMS_paddy.micronutrient_126","AMS_paddy.micronutrient_370"
"986",-69.306779,-51.493595,11.55,22169.5,546.85,39.65,10.75,11.35,22789.65,-4.09998798370361,2.72902941703796,2.14192652702332,NA,NA,NA
"987",-64.04863,-39.11661,17.343063,21619.852059,413.434626,37.934826,8.396641,8.146741,22105.107957,-3.41441988945007,0.302189588546753,6.07251930236816,NA,NA,NA
"988",-64.05047,-39.11783,10.13715,18900.814947,312.313655,30.95806,7.453787,6.7581,19268.435699,-3.41441988945007,0.302189588546753,6.07251930236816,NA,NA,NA
"989",-64.0575,-39.12131,11.601275,18586.436965,317.018522,31.76658,7.319259,6.423023,18960.565624,-3.41441988945007,0.302189588546753,6.07251930236816,NA,NA,NA
"990",-66.20697,-40.60614,15.986056,26231.075697,378.685259,40.786853,9.860558,8.515936,26684.910359,NA,NA,NA,NA,NA,NA
"991",-66.20139,-40.60492,10.381314,21738.870034,304.651627,34.03873,8.734278,7.336794,22104.012777,NA,NA,NA,NA,NA,NA
"992",-66.17281,-40.60558,8.584548,18598.522659,238.271112,28.598523,7.586345,6.488321,18888.051507,NA,NA,NA,NA,NA,NA
"993",-66.39181,-27.59989,10.691447,20151.878497,422.711831,50.559552,8.543165,10.491607,20654.876099,2.81090044975281,2.00260496139526,6.70715236663818,NA,NA,NA
"994",-66.39864,-27.59703,11.590727,21209.032774,421.26299,51.958433,8.892886,11.091127,21713.828937,2.81090044975281,2.00260496139526,6.70715236663818,NA,NA,NA
"995",-66.40858,-27.59494,6.9,16589.5,334.1,37,7.3,7.95,16982.75,3.30268979072571,3.20488548278809,7.22821664810181,NA,NA,NA
"996",-65.24302,-29.28744,4.4991,12790.941812,256.39872,27.194561,6.04879,5.69886,13090.781844,4.19098854064941,8.45204162597656,9.00213813781738,NA,NA,NA
"997",-65.25106,-29.28739,7.09858,15408.418316,325.934813,35.642871,6.94861,7.09858,15791.141772,4.19098854064941,8.45204162597656,9.00213813781738,NA,NA,NA
"998",-65.26186,-29.28573,5.35,14061.5,287.05,33.15,6.75,6.65,14400.45,4.19098854064941,8.45204162597656,9.00213813781738,NA,NA,NA
"999",-69.82544,-45.45081,7.840591,23701.05873,483.669596,35.407511,9.388734,6.242509,24243.607671,NA,NA,NA,NA,NA,NA
"1000",-69.89747,-45.37281,8.987418,25474.835231,495.206711,38.246455,8.787697,5.492311,26031.555822,NA,NA,NA,NA,NA,NA
"1001",-70.01175,-45.07703,11.685977,36105.673192,596.184579,47.542948,11.636037,7.24131,36779.964043,NA,NA,NA,NA,NA,NA
"1002",-69.99694,-45.125,8.75,17534,460.45,28.75,9,4.65,18045.6,NA,NA,NA,NA,NA,NA
"1003",-70.22183,-45.38136,7.19137,32110.96684,468.437875,48.69157,10.637235,5.493408,32651.418298,NA,NA,NA,NA,NA,NA
"1004",-70.25333,-45.38406,6.890354,23050.229678,410.275614,39.994008,8.737767,4.643499,23520.770921,NA,NA,NA,NA,NA,NA
"1005",-70.2955,-45.43025,6.790493,28846.115438,443.87857,42.640304,10.08588,5.542241,29355.052926,NA,NA,NA,NA,NA,NA
"1006",-70.24519,-45.38108,6.840423,34506.191332,468.494108,45.93569,11.284202,4.643499,35043.389255,NA,NA,NA,NA,NA,NA
"1007",-71.47211,-45.55611,9.388734,32348.681582,581.652018,46.494207,12.784658,6.69197,33005.693168,NA,NA,NA,NA,NA,NA
"1008",-71.47075,-45.58158,9.79804,33323.835233,622.725455,48.690262,13.147371,7.19856,34025.394921,NA,NA,NA,NA,NA,NA
"1009",-71.38994,-45.57636,7.392607,29515.484515,498.451548,43.256743,12.137862,6.193806,30082.917083,NA,NA,NA,NA,NA,NA
"1010",-71.39194,-45.58042,12.539968,25103.916867,529.326539,40.067946,11.340927,5.195843,25702.38809,NA,NA,NA,NA,NA,NA
"1011",141.70068,-31.0827,16.896621,23036.392721,262.04759,38.092382,6.14877,13.597281,23373.175365,NA,NA,NA,NA,NA,NA
"1012",141.67237,-31.05004,17.039776,36028.88267,389.61623,60.663602,10.093944,20.237857,36526.53408,NA,NA,NA,NA,NA,NA
"1013",141.67913,-31.02409,19.492203,28359.156337,298.980408,49.330268,7.147141,15.743703,28749.85006,NA,NA,NA,NA,NA,NA
"1014",141.69901,-31.08305,17.642943,24203.318673,368.802479,48.180728,7.946821,16.293483,24662.185126,NA,NA,NA,NA,NA,NA
"1015",144.75515,-34.78926,17.082917,28758.741259,334.365634,43.856144,8.641359,22.277722,29184.965035,NA,NA,NA,NA,NA,NA
"1016",144.77065,-34.71686,16.393443,24748.10076,326.169532,39.684126,8.446621,19.742103,25158.536585,NA,NA,NA,NA,NA,NA
"1017",144.79988,-34.69379,16.346731,25071.985603,347.280544,41.491702,8.14837,19.746051,25504.999,NA,NA,NA,NA,NA,NA
"1018",144.78058,-34.78923,14.785215,21007.992008,232.917083,31.918082,6.543457,17.132867,21311.288711,NA,NA,NA,NA,NA,NA
"1019",147.22937,-31.48905,18.139117,22355.586648,790.975415,36.228263,9.994004,16.040376,23226.963822,1.4017276763916,4.96985578536987,4.60453462600708,NA,NA,NA
"1020",147.21559,-31.51075,15.781063,19179.484618,548.242109,29.314822,9.089093,14.782261,19796.693967,1.4017276763916,4.96985578536987,4.60453462600708,NA,NA,NA
"1021",147.23123,-31.49073,13.741755,18735.758545,259.844094,27.68339,6.695982,11.692984,19055.41675,1.4017276763916,4.96985578536987,4.60453462600708,NA,NA,NA
"1022",138.59104,-23.43513,1.648352,6174.825175,56.843157,7.692308,1.498501,2.297702,6244.805195,NA,NA,NA,NA,NA,NA
"1023",138.5849,-23.41908,2.847722,5584.532374,53.257394,6.245004,1.448841,2.098321,5650.429656,NA,NA,NA,NA,NA,NA
"1024",138.57575,-23.41018,1.198801,5559.94006,54.745255,5.994006,1.448551,2.497502,5625.824176,NA,NA,NA,NA,NA,NA
"1025",138.54465,-23.35654,1.248252,6449.970042,55.422409,7.239864,1.647693,3.744757,6519.273018,NA,NA,NA,NA,NA,NA
"1026",138.29729,-23.43435,2.996404,7176.388334,57.381143,7.540951,2.047543,3.845386,7250.19976,NA,NA,NA,NA,NA,NA
"1027",138.28688,-23.41146,2.1,5248.5,46.1,4.75,1.5,2.25,5305.2,NA,NA,NA,NA,NA,NA
"1028",138.27614,-23.38997,2.047543,5299.141031,39.852177,4.494606,1.248502,1.947663,5348.731522,NA,NA,NA,NA,NA,NA
"1029",138.26482,-23.36312,1.746507,5399.201597,37.37525,3.592814,1.247505,2.145709,5445.309381,NA,NA,NA,NA,NA,NA
"1030",138.38298,-23.58481,2.497502,7394.105894,49.8002,5.294705,1.948052,2.297702,7455.944056,NA,NA,NA,NA,NA,NA
"1031",138.40321,-23.62158,2.697303,8429.57043,55.244755,6.943057,1.998002,2.647353,8499.100899,NA,NA,NA,NA,NA,NA
"1032",138.41831,-23.65176,2.998201,10116.929842,53.517889,6.396162,2.048771,2.648411,10184.539276,NA,NA,NA,NA,NA,NA
"1033",138.43543,-23.68172,2.75,7509.5,44,5.25,1.4,2.05,7564.95,NA,NA,NA,NA,NA,NA
"1034",22.29623,-25.72055,2.495508,1413.65542,11.229786,4.042723,0.299461,1.597125,1433.320024,7.50740575790405,9.88749694824219,9.71487140655518,NA,NA,NA
"1035",22.283,-25.69008,2.046725,1415.435304,7.438099,3.444489,0.199681,1.397764,1429.962061,7.50740575790405,9.88749694824219,9.71487140655518,NA,NA,NA
"1036",22.26667,-25.60113,1.598721,1256.694644,7.993605,3.147482,0.29976,1.448841,1271.183054,7.4244909286499,9.9636754989624,9.80326175689697,NA,NA,NA
"1037",22.24379,-25.55868,4.648141,1247.15114,8.996401,4.548181,0.44982,1.4994,1267.293083,7.37635469436646,10.3915605545044,10.1159191131592,NA,NA,NA
"1038",21.86032,-24.25235,2.348591,756.895862,2.098741,1.998801,0,0.94943,764.291425,10.7728872299194,13.6378889083862,13.4548034667969,NA,NA,NA
"1039",21.86169,-24.264,1.54969,1250.79984,4.94901,3.14937,0,1.19976,1261.64767,10.8629989624023,14.2011594772339,13.956883430481,NA,NA,NA
"1040",21.85908,-24.29197,2.448531,1424.245453,5.996402,3.198081,0.19988,1.449131,1437.537478,10.8629989624023,14.2011594772339,13.956883430481,NA,NA,NA
"1041",21.86228,-24.35892,2.346715,1327.191931,8.937488,2.895946,0.14979,1.398043,1342.919912,10.8629989624023,14.2011594772339,13.956883430481,NA,NA,NA
"1042",-43.32825,-10.85045,1.2,449.4,0.4,0.55,0,0,451.55,11.2139921188354,16.807092666626,16.9251441955566,4.0787878036499,7.62234210968018,7.7706413269043
"1043",-43.34457,-10.86147,2.1,99.95,0.25,0.55,0,0,102.85,6.47205305099487,8.37679195404053,8.51891326904297,0.632947981357574,2.62505769729614,2.75488257408142
"1044",-43.35452,-10.84101,2.595328,58.195249,0.249551,0.998203,0,0,62.038331,11.2139921188354,16.807092666626,16.9251441955566,4.0787878036499,7.62234210968018,7.7706413269043
"1045",-41.34035,-9.62727,1.548761,469.974021,4.296563,1.398881,0,0,477.218225,6.10595464706421,9.01923656463623,8.91052627563477,NA,NA,NA
"1046",-41.33944,-9.64365,1.147934,216.759832,0.249551,0.948293,0,0,219.10561,6.10595464706421,9.01923656463623,8.91052627563477,NA,NA,NA
"1047",-41.35261,-9.62211,1.698981,382.020788,0.4997,0.9994,0,0,385.218869,6.10595464706421,9.01923656463623,8.91052627563477,NA,NA,NA
"1048",-44.21706,-18.28589,8.591409,20601.898102,64.935065,10.23976,0.43,0.149,20686.243336,5.24180889129639,9.08783340454102,9.57884502410889,-0.88875412940979,2.33399534225464,2.69249773025513
"1049",-44.21056,-18.29167,6.839058,17844.448882,56.958866,6.938898,0.029,0.073,17915.287703,5.24180889129639,9.08783340454102,9.57884502410889,-0.88875412940979,2.33399534225464,2.69249773025513
"1050",-44.19578,-18.27407,5.895284,29698.741007,161.171063,10.491607,2.897682,4.296563,29883.493205,5.13887643814087,9.98519134521484,10.0169906616211,-0.735453903675079,2.84544992446899,2.90454816818237
"1051",-120.4274,50.74388,41.874875,37501.998801,754.947032,64.011593,15.040975,28.63282,38406.506096,NA,NA,NA,NA,NA,NA
"1052",-120.42911,50.74152,45.672596,43124.625225,770.987408,66.709974,15.690586,27.18369,44050.869478,NA,NA,NA,NA,NA,NA
"1053",-120.4322,50.73844,38.281094,32859.353164,612.098223,53.952885,13.276103,37.482531,33614.444001,NA,NA,NA,NA,NA,NA
"1054",-71.43081,-45.25074,9.3,19526.5,398.75,49.9,7.6,8.65,20000.7,-7.02377462387085,-3.15874338150024,-4.42248392105103,NA,NA,NA
"1055",-71.42137,-45.24508,13.536464,26343.656344,482.017982,47.102897,10.18981,9.240759,26905.744256,-7.02377462387085,-3.15874338150024,-4.42248392105103,NA,NA,NA
"1056",-71.40499,-45.23937,13.328674,29171.82508,534.145367,52.965256,10.832668,9.384984,29792.482029,-7.02377462387085,-3.15874338150024,-4.42248392105103,NA,NA,NA
"1057",-71.08484,-32.94466,22.545491,16809.638072,226.254749,16.646671,8.59828,32.493501,17116.176765,NA,NA,NA,NA,NA,NA
"1058",-71.09344,-32.94347,258.982036,57335.329341,728.842315,59.830339,17.864271,4.341317,58405.189621,NA,NA,NA,NA,NA,NA
"1059",-71.08622,-32.93238,40.133946,12951.819272,161.485406,20.541783,8.146741,3.04878,13185.17593,NA,NA,NA,NA,NA,NA
"1060",-71.08818,-30.05633,29.85,18504,301.6,24.2,14.5,4.25,18878.4,NA,NA,NA,NA,NA,NA
"1061",-71.0893,-30.05624,15.331602,13966.240511,272.822613,20.62525,9.988014,3.545745,14288.553736,NA,NA,NA,NA,NA,NA
"1062",-71.08471,-30.05416,21.556886,14502.49501,287.774451,19.810379,9.431138,3.742515,14844.810379,NA,NA,NA,NA,NA,NA
"1063",-71.09536,-30.05385,43.788696,17525.46435,299.480727,26.462952,11.284202,3.744757,17910.225684,NA,NA,NA,NA,NA,NA
"1064",107.85181,39.09774,4.344786,8654.614463,149.071115,18.278066,3.695565,8.739513,8838.743508,4.03351354598999,3.84574055671692,3.33659934997559,-0.0301739033311605,0.688539922237396,0.309160083532333
"1065",107.84471,39.10053,4.2,7010,125.55,15.45,3.2,9.7,7168.1,4.03351354598999,3.84574055671692,3.33659934997559,-0.0301739033311605,0.688539922237396,0.309160083532333
"1066",107.84707,39.09876,7.286884,8602.515472,151.826712,22.459573,3.643442,9.23338,8796.965462,4.03351354598999,3.84574055671692,3.33659934997559,-0.0301739033311605,0.688539922237396,0.309160083532333
"1067",107.92767,39.08804,6.543457,9573.426573,162.237762,20.729271,4.045954,8.991009,9775.974026,4.31706476211548,3.7856981754303,3.60159349441528,0.0918760150671005,0.507556617259979,0.376401722431183
"1068",108.88386,38.56683,5.644356,5835.164835,104.795205,13.836164,2.447552,5.344655,5967.232767,0.671814739704132,2.26733136177063,2.37205076217651,-2.76252174377441,-0.83022540807724,-0.854430079460144
"1069",108.88418,38.56807,3.198721,5354.858057,102.209116,12.095162,2.39904,4.748101,5479.508197,0.671814739704132,2.26733136177063,2.37205076217651,-2.76252174377441,-0.83022540807724,-0.854430079460144
"1070",108.88408,38.56961,5.54889,8891.721656,162.267546,20.145971,3.59928,8.94821,9092.231554,0.671814739704132,2.26733136177063,2.37205076217651,-2.76252174377441,-0.83022540807724,-0.854430079460144
"1071",109.59864,38.56636,3.39932,3983.303339,71.635673,11.44771,1.64967,4.89902,4076.334733,3.10065531730652,4.83347749710083,4.76240587234497,-0.532276391983032,0.591039061546326,0.398004293441772
"1072",109.59841,38.56655,5.245803,5415.667466,106.614708,13.489209,2.348122,5.795364,5549.160671,3.10065531730652,4.83347749710083,4.76240587234497,-0.532276391983032,0.591039061546326,0.398004293441772
"1073",109.5961,38.56694,6.737872,6232.281893,118.386904,16.620084,2.645239,6.737872,6383.409862,3.10065531730652,4.83347749710083,4.76240587234497,-0.532276391983032,0.591039061546326,0.398004293441772
"1074",109.62194,38.58506,4.14917,3823.035393,81.783643,10.79784,1.69966,4.24915,3925.714857,0.918972194194794,2.7090437412262,2.80230212211609,-1.44058632850647,-0.0260496586561203,-0.113920457661152
"1075",119.18953,49.26454,11.288711,12760.23976,278.121878,28.121878,5.094905,9.440559,13092.307692,19.1603183746338,23.3653182983398,23.3558750152588,NA,NA,NA
"1076",119.1943,49.26278,11.59768,13480.803839,282.893421,29.844031,5.54889,9.84803,13820.535893,19.1603183746338,23.3653182983398,23.3558750152588,NA,NA,NA
"1077",119.18883,49.29804,10.4,12512,259.9,27.1,5.1,9.05,12823.55,19.1603183746338,23.3653182983398,23.3558750152588,NA,NA,NA
"1078",118.5603,49.52535,21.35,20469.5,428.1,44.55,7.25,17.6,20988.35,22.2722034454346,26.6835193634033,26.7521305084229,NA,NA,NA
"1079",118.55455,49.54666,12.742355,16337.197681,330.601639,32.280632,5.996402,13.242055,16732.060764,24.0830783843994,28.7588081359863,28.8810291290283,NA,NA,NA
"1080",118.55591,49.54646,13.797241,15757.34853,326.984603,33.143371,5.94881,12.547491,16149.770046,24.0830783843994,28.7588081359863,28.8810291290283,NA,NA,NA
"1081",117.38106,49.56109,16.146771,12922.915417,226.704659,27.494501,4.74905,9.74805,13207.758448,NA,NA,NA,NA,NA,NA
"1082",117.3794,49.56143,14.18298,11292.449061,219.087095,25.669197,4.344786,9.089093,11564.822213,NA,NA,NA,NA,NA,NA
"1083",117.24972,49.50364,17.229325,14724.330803,269.926089,36.356372,5.443468,10.337595,15063.623652,NA,NA,NA,NA,NA,NA
"1084",90.97402,43.98449,13.825115,18888.001597,381.613096,33.389898,9.083649,14.923138,19340.836494,NA,NA,NA,NA,NA,NA
"1085",90.97385,43.97099,13.497301,20430.913817,398.520296,33.993201,9.4981,15.146971,20901.569686,NA,NA,NA,NA,NA,NA
"1086",90.81653,43.96438,13.491905,21931.341195,431.890865,38.277034,10.093944,17.089746,22442.184689,NA,NA,NA,NA,NA,NA
"1087",-80.5366,-0.89437,29.214942,23416.89972,260.437475,86.596085,8.739513,35.307631,23837.195366,NA,NA,NA,NA,NA,NA
"1088",-80.55148,-0.8994,20.632987,15465.651075,280.954026,53.218564,5.999018,14.679416,15841.135087,NA,NA,NA,NA,NA,NA
"1089",-80.55512,-0.90503,20.920711,17052.626323,313.760735,56.22129,7.289794,14.529658,17465.348512,NA,NA,NA,NA,NA,NA
"1090",-80.35908,-4.37532,34.494808,40893.570288,658.296725,169.778355,12.579872,30.501198,41799.221246,NA,NA,NA,NA,NA,NA
"1091",-80.36294,-4.36613,37.127723,38220.067959,547.321607,442.584449,9.044573,37.377573,39293.523886,NA,NA,NA,NA,NA,NA
"1092",-80.36458,-4.35728,46.472117,14520.787527,746.502099,272.486508,12.892265,30.081951,15629.222467,NA,NA,NA,NA,NA,NA
"1093",-79.47066,-3.3434,14.328063,31560.27668,545.800395,48.221344,11.561265,14.278656,32194.466403,10.4308233261108,15.5208053588867,16.7911567687988,4.9716420173645,8.78429412841797,9.21405029296875
"1094",-79.47369,-3.35204,14.688249,29843.1255,600.519584,44.164668,10.891287,5.745404,30519.134692,10.4308233261108,15.5208053588867,16.7911567687988,4.9716420173645,8.78429412841797,9.21405029296875
"1095",-79.48401,-3.36361,13.544582,31686.82527,539.334266,52.079168,10.995602,6.597361,32309.37625,10.0833072662354,14.3411140441895,14.7578125,4.87064409255981,8.06708526611328,7.82450342178345
"1096",-79.32864,-3.40324,9.982032,11348.572569,378.618487,22.160112,5.739669,3.19425,11768.267119,14.8871974945068,20.2414054870605,19.8069534301758,6.91001033782959,10.7568597793579,10.7367744445801
"1097",-79.31464,-3.4077,5.544456,17047.452547,313.386613,25.024975,6.143856,1.948052,17399.5005,14.8871974945068,20.2414054870605,19.8069534301758,6.91001033782959,10.7568597793579,10.7367744445801
"1098",-79.33001,-3.415,9.34813,13942.211558,413.867227,28.594281,5.44891,2.84943,14402.319536,14.8871974945068,20.2414054870605,19.8069534301758,6.91001033782959,10.7568597793579,10.7367744445801
"1099",21.14358,47.64005,8.341658,9236.763237,98.951049,45.354645,3.296703,8.591409,9401.298701,-5.56043243408203,0.731027126312256,0.89598560333252,-9.12434101104736,-5.08505773544312,-4.81736087799072
"1100",21.14198,47.62921,12.797441,13169.866027,133.323335,58.838232,4.54909,14.447111,13393.821236,NA,NA,NA,NA,NA,NA
"1101",21.12539,47.60451,7.55,8243.5,161.15,35.2,3.9,9.3,8460.6,NA,NA,NA,NA,NA,NA
"1102",20.9167,47.47921,16.2,29252,902.95,65.1,9.9,29.35,30275.5,-8.52939891815186,-2.79069566726685,-2.923171043396,-12.6181755065918,-8.7967357635498,-8.58292961120605
"1103",20.89312,47.45608,16.746651,25762.34753,653.819236,72.685463,8.89822,31.493701,26545.990802,-6.90418672561646,-2.92284536361694,-3.32153224945068,-10.905309677124,-8.04518127441406,-8.16580581665039
"1104",20.91549,47.48124,15.093962,26107.057177,775.589764,71.471411,9.546182,21.491403,27000.2499,-8.52939891815186,-2.79069566726685,-2.923171043396,-12.6181755065918,-8.7967357635498,-8.58292961120605
"1105",56.11681,37.4932,11.132188,18554.313099,355.43131,34.894169,5.491214,24.560703,18985.822684,NA,NA,NA,NA,NA,NA
"1106",56.11515,37.49119,8.937488,14681.945277,318.554024,30.906731,4.743359,19.922109,15065.008987,NA,NA,NA,NA,NA,NA
"1107",56.10868,37.48745,9.4,13113.5,326.25,29.55,4,17,13499.7,NA,NA,NA,NA,NA,NA
"1108",55.87783,37.51213,15.046991,22954.409118,495.35093,52.15,7.39852,30.643871,23554.99943,-2.52054667472839,4.23079681396484,10.0907001495361,NA,NA,NA
"1109",55.87864,37.51093,17.578905,29378.246105,536.256492,58.879345,9.288853,36.755893,30037.005593,-2.52054667472839,4.23079681396484,10.0907001495361,NA,NA,NA
"1110",55.87976,37.50846,17.9,30841.5,535.6,62,9.4,36.7,31503.1,-2.52054667472839,4.23079681396484,10.0907001495361,NA,NA,NA
"1111",58.66186,36.69489,17.05,28001,625.4,60.75,13.6,59.45,28777.25,NA,NA,NA,NA,NA,NA
"1112",58.66581,36.69303,17.339596,26251.24925,574.105537,45.422746,11.393164,49.020588,26948.530881,NA,NA,NA,NA,NA,NA
"1113",58.66592,36.69568,18.446311,30181.963607,535.192961,42.291542,12.19756,51.289742,30841.381724,NA,NA,NA,NA,NA,NA
"1114",58.6672,36.69578,15.493802,24146.341463,450.619752,38.134746,10.595762,43.632547,24704.818073,NA,NA,NA,NA,NA,NA
"1115",56.75472,37.41242,6.494804,18793.465228,361.660671,32.523981,6.944444,14.688249,19215.777378,0.394557118415833,4.62321996688843,9.56450748443604,-1.72575724124908,1.54552447795868,4.85153770446777
"1116",56.768,37.41519,10.595762,19119.852059,358.906437,31.187525,8.296681,25.539784,19554.378249,0.394557118415833,4.62321996688843,9.56450748443604,-1.72575724124908,1.54552447795868,4.85153770446777
"1117",56.77344,37.41547,2.498002,8332.833733,190.647482,16.28697,5.045963,9.192646,8556.504796,0.394557118415833,4.62321996688843,9.56450748443604,-1.72575724124908,1.54552447795868,4.85153770446777
"1118",60.38364,36.61167,9.342526,16425.859313,347.821743,28.277378,7.444045,20.733413,16839.478417,NA,NA,NA,NA,NA,NA
"1119",60.37983,36.60317,7.742258,16263.236763,380.16983,28.671329,6.943057,19.78022,16706.543457,NA,NA,NA,NA,NA,NA
"1120",60.38375,36.59978,10.087895,18278.565721,398.471834,30.563324,7.840591,21.823811,18747.353176,NA,NA,NA,NA,NA,NA
"1121",60.38675,36.59817,3.495805,15762.085497,345.185777,24.770276,5.892928,14.982022,16156.412305,NA,NA,NA,NA,NA,NA
"1122",34.886,31.65,11.742954,20312.812313,379.072556,31.481111,8.994603,18.938637,20763.042175,2.42774558067322,5.98225212097168,5.27147197723389,NA,NA,NA
"1123",34.891,31.655,15.140915,28136.618029,469.668199,35.228863,11.593044,24.085549,28692.334599,2.42774558067322,5.98225212097168,5.27147197723389,NA,NA,NA
"1124",34.883,31.674,16.633367,12192.807193,217.682318,35.664336,5.444555,19.380619,12487.612388,2.42774558067322,5.98225212097168,5.27147197723389,NA,NA,NA
"1125",34.883,31.632,8.043565,14819.144684,280.225819,21.183054,6.894484,14.438449,15149.930056,3.27524757385254,7.00150966644287,6.14215564727783,NA,NA,NA
"1126",35.109,32.575,30.01998,31583.916084,395.154845,69.98002,12.137862,69.130869,32160.33966,2.22300410270691,5.09574937820435,4.51938247680664,NA,NA,NA
"1127",35.112,32.572,32.903934,34510.685041,458.358298,84.132215,12.732175,83.682844,35182.494508,2.22300410270691,5.09574937820435,4.51938247680664,NA,NA,NA
"1128",35.09,32.564,27.63342,19722.6664,379.122526,51.968819,8.344993,56.21627,20245.952429,2.91769242286682,5.15553379058838,4.57351875305176,NA,NA,NA
"1129",35.088,32.563,31.581051,27364.081551,435.488707,65.060963,11.692984,71.107336,27979.012592,2.91769242286682,5.15553379058838,4.57351875305176,NA,NA,NA
"1130",34.646,31.277,6.890354,11032.554424,191.631716,13.081686,5.741961,10.685041,11260.585181,3.6734926700592,5.94596672058105,5.24958944320679,NA,NA,NA
"1131",34.654,31.275,6.55,13998.5,214.55,19.7,6.25,11.55,14257.1,3.6734926700592,5.94596672058105,5.24958944320679,NA,NA,NA
"1132",34.657,31.271,5.795364,11405.8753,187.20024,15.13789,5.095923,10.891287,11629.996003,3.6734926700592,5.94596672058105,5.24958944320679,NA,NA,NA
"1133",34.65,31.27,4.595405,8175.824176,133.016983,12.137862,3.996004,7.192807,8336.763237,3.6734926700592,5.94596672058105,5.24958944320679,NA,NA,NA
"1134",70.04409,50.57947,10.930325,16923.038531,7.727,0.597,8.135356,16.570174,16966.998386,NA,NA,NA,NA,NA,NA
"1135",70.0686,50.57119,13.042175,21689.486308,8.241,0.705,9.694183,20.587647,21741.756314,NA,NA,NA,NA,NA,NA
"1136",70.08489,50.55292,16.4,21442.5,8.145,0.784,9.2,22.95,21499.979,NA,NA,NA,NA,NA,NA
"1137",69.56427,48.40537,19.588247,27216.669998,15.394,0.899,14.241455,27.8333,27294.626,NA,NA,NA,NA,NA,NA
"1138",69.57324,48.41341,19.234612,27849.220624,15.084,0.855,14.488409,26.328937,27925.211582,NA,NA,NA,NA,NA,NA
"1139",69.58788,48.42521,15.425319,20842.651757,11.093,0.838,14.826278,20.067891,20904.902246,NA,NA,NA,NA,NA,NA
"1140",67.8435,47.66534,26.152925,19217.907766,547.813935,38.630465,10.231583,22.609303,19863.345977,NA,NA,NA,NA,NA,NA
"1141",67.82863,47.65938,27.955272,24390.47524,542.88139,47.474042,11.431709,25.159744,25045.377396,NA,NA,NA,NA,NA,NA
"1142",67.80013,47.6537,27.71674,22517.978426,503.845386,42.598881,10.237715,22.922493,23125.29964,NA,NA,NA,NA,NA,NA
"1143",37.62736,0.68808,11.942834,18676.793924,253.198081,24.535279,10.393764,31.031381,19007.895263,NA,NA,NA,NA,NA,NA
"1144",37.61069,0.68808,13.036963,22824.175824,299.100899,25.024975,11.488511,40.559441,23213.386613,NA,NA,NA,NA,NA,NA
"1145",37.6065,0.68861,8.439872,21109.668398,284.50859,25.319616,11.935677,29.314822,21469.186976,NA,NA,NA,NA,NA,NA
"1146",36.54833,0.24289,17.425604,105692.031156,817.505492,81.63571,10.535251,20.22169,106639.354903,NA,NA,NA,NA,NA,NA
"1147",36.58256,0.21658,14.13304,85617.259289,1103.92529,73.112265,12.485018,20.425489,86841.340392,NA,NA,NA,NA,NA,NA
"1148",36.58769,0.21792,16.23701,68235.411671,1924.360512,66.546763,21.482814,21.482814,70285.521583,NA,NA,NA,NA,NA,NA
"1149",-103.86538,26.59771,9.5,18484,301.85,43.55,5.6,9.45,18853.95,7.36456346511841,10.1158962249756,9.97445201873779,NA,NA,NA
"1150",-103.85282,26.59797,10.3,18987.5,293.8,44.65,6.15,11.65,19354.05,7.36456346511841,10.1158962249756,9.97445201873779,NA,NA,NA
"1151",-103.83978,26.59927,9.9,19377.5,307.9,47.65,4.95,9.1,19757,7.36456346511841,10.1158962249756,9.97445201873779,NA,NA,NA
"1152",110.01595,44.81247,1.996008,2373.702595,62.325349,5.339321,1.197605,1.546906,2446.107784,NA,NA,NA,NA,NA,NA
"1153",110.01779,44.81197,4.38859,6484.141233,227.059645,11.071215,2.742869,4.139238,6733.542789,NA,NA,NA,NA,NA,NA
"1154",110.02052,44.81171,3.6,6082,178.3,11.75,2.7,4.2,6282.55,NA,NA,NA,NA,NA,NA
"1155",110.02584,44.81085,5.196882,9214.471317,335.698581,18.239057,3.747751,6.396162,9583.74975,NA,NA,NA,NA,NA,NA
"1156",110.18218,44.87133,6.847261,17196.121551,574.770092,39.084366,7.197121,12.594962,17836.615354,NA,NA,NA,NA,NA,NA
"1157",110.17693,44.86871,11.110004,24212.833798,611.249502,55.699482,9.366281,16.789558,24917.048625,NA,NA,NA,NA,NA,NA
"1158",110.17548,44.86707,7.030315,15322.596729,415.436777,38.791384,5.983247,11.966494,15801.804946,NA,NA,NA,NA,NA,NA
"1159",110.16869,44.86254,10.05,22507,317.3,53.15,7.3,14.65,22909.45,NA,NA,NA,NA,NA,NA
"1160",110.24617,44.85478,3,10126,308.95,20.45,3.9,5.85,10468.15,NA,NA,NA,NA,NA,NA
"1161",110.24221,44.85377,5.778043,14518.330345,295.776051,29.288703,5.827854,8.965929,14863.966926,NA,NA,NA,NA,NA,NA
"1162",110.23757,44.85123,10.819705,23194.056641,424.162345,44.67491,8.675708,14.110491,23696.499801,NA,NA,NA,NA,NA,NA
"1163",110.23391,44.85214,10.291767,20573.541167,390.58753,41.067146,7.743805,13.289369,21036.520783,NA,NA,NA,NA,NA,NA
